391122;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;111489;;2015-09-24 00:00:00.000;2016-05-12 00:00:00.000
391116;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;119461;;2016-04-05 00:00:00.000;2017-12-08 00:00:00.000
391126;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;120219;;2016-06-02 00:00:00.000;2020-03-02 09:41:49.327
391115;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;131272;;2017-08-31 00:00:00.000;2018-01-19 00:00:00.000
391119;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;138211;;2018-08-31 00:00:00.000;2019-02-28 00:00:00.000
391130;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;142094;;1753-01-01 00:00:00.000;2020-03-01 00:00:00.000
391117;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;146191;;2021-02-27 00:00:00.000;2022-04-29 00:00:00.000
391127;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;146192;;2020-03-01 00:00:00.000;2021-01-01 00:00:00.000
391114;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;162003;;2021-09-02 00:00:00.000;2022-03-04 00:00:00.000
391131;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;164218;;2022-01-03 00:00:00.000;2022-03-04 00:00:00.000
391123;2441;BORGEÅSEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;166839;;2022-04-11 00:00:00.000;2022-05-07 14:02:06.173
234766;2444;VEAR LEGEGRUPPE DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;50247;;2009-05-28 00:00:00.000;2016-11-09 00:00:00.000
234763;2444;VEAR LEGEGRUPPE DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;105155;;2014-02-20 00:00:00.000;2016-03-02 00:00:00.000
234758;2444;VEAR LEGEGRUPPE DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;107449;;2014-09-01 00:00:00.000;2016-03-02 00:00:00.000
234762;2444;VEAR LEGEGRUPPE DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;111684;;2015-03-05 00:00:00.000;2016-03-02 00:00:00.000
234764;2444;VEAR LEGEGRUPPE DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;150124;;2020-03-02 00:00:00.000;2021-09-07 00:00:00.000
339002;2455;TORGGATA LEGESENTER AS;2022-12-23 00:00:00.000;2022-12-24 00:00:00.000;77444;;2022-11-20 00:00:00.000;2022-11-21 00:00:00.000
227623;2455;TORGGATA LEGESENTER AS;2022-12-23 00:00:00.000;2022-12-24 00:00:00.000;98612;;2022-11-20 00:00:00.000;2022-11-21 00:00:00.000
258957;2455;TORGGATA LEGESENTER AS;2022-12-23 00:00:00.000;2022-12-24 00:00:00.000;130074;;2022-11-20 00:00:00.000;2022-11-21 00:00:00.000
331717;2455;TORGGATA LEGESENTER AS;2022-12-23 00:00:00.000;2022-12-24 00:00:00.000;162318;;2022-11-20 00:00:00.000;2022-11-21 00:00:00.000
165437;2483;TORGET LEGESENTER RANA AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;137247;;2020-12-02 00:00:00.000;2020-12-03 00:00:00.000
165440;2483;TORGET LEGESENTER RANA AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;150170;;2020-08-31 00:00:00.000;2020-09-01 00:00:00.000
165436;2483;TORGET LEGESENTER RANA AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;153623;;2021-07-09 00:00:00.000;2022-08-31 00:00:00.000
197696;2483;TORGET LEGESENTER RANA AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;160217;;2021-06-04 00:00:00.000;2022-08-31 00:00:00.000
281016;2483;TORGET LEGESENTER RANA AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;167695;;2022-05-31 00:00:00.000;2022-08-31 00:00:00.000
297206;2483;TORGET LEGESENTER RANA AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;168697;;2022-07-11 00:00:00.000;2022-08-31 00:00:00.000
414768;2509;SPIKKESTADLEGENE AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;154060;;2020-09-01 00:00:00.000;2021-02-28 00:00:00.000
414765;2509;SPIKKESTADLEGENE AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;158130;;2023-01-30 13:17:30.000;2023-01-31 13:17:30.000
152422;2525;FORNEBUPORTEN LEGESENTER DA;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;599;;2012-06-15 00:00:00.000;2020-09-20 00:00:00.000
165624;2525;FORNEBUPORTEN LEGESENTER DA;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;147299;;2021-11-30 10:44:44.000;2021-12-01 10:44:44.000
152424;2525;FORNEBUPORTEN LEGESENTER DA;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;154493;;2020-09-15 00:00:00.000;2020-09-20 00:00:00.000
205663;2525;FORNEBUPORTEN LEGESENTER DA;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;161431;;2022-12-29 11:44:18.000;2022-12-30 11:44:18.000
292547;2543;HEIAKLINIKKEN AS;2008-12-04 00:00:00.000;2072-02-14 06:34:25.857;161631;;2022-08-30 15:09:27.000;2022-08-31 15:09:27.000
252931;2543;HEIAKLINIKKEN AS;2008-12-04 00:00:00.000;2072-02-14 06:34:25.857;165957;;2022-08-30 15:10:52.000;2022-08-31 15:10:52.000
181886;2556;MEDISINSK SENTER FORNEBU AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;103991;;1753-01-01 00:00:00.000;2022-04-20 17:35:04.020
181889;2556;MEDISINSK SENTER FORNEBU AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;135590;;2018-04-01 00:00:00.000;2019-05-14 12:31:04.380
181890;2556;MEDISINSK SENTER FORNEBU AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;142685;;2019-03-20 00:00:00.000;2021-01-06 11:20:21.357
181884;2556;MEDISINSK SENTER FORNEBU AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;156344;;2020-12-28 00:00:00.000;2021-07-11 19:47:01.363
186086;2556;MEDISINSK SENTER FORNEBU AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;159414;;2021-06-01 00:00:00.000;2021-09-20 16:01:22.123
258842;2556;MEDISINSK SENTER FORNEBU AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;161179;;2021-08-17 17:32:13.163;2022-07-13 00:00:00.000
207539;2556;MEDISINSK SENTER FORNEBU AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;162447;;2021-09-17 00:00:00.000;2022-07-13 14:56:46.517
231550;2556;MEDISINSK SENTER FORNEBU AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;164105;;2021-12-27 00:00:00.000;2022-07-13 00:00:00.000
336866;2564;SENTRUM LEGESENTER KRISTIANSAND AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;164030;;2022-01-01 00:00:00.000;2022-07-01 00:00:00.000
336862;2564;SENTRUM LEGESENTER KRISTIANSAND AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;166020;;2022-03-04 00:00:00.000;2022-10-13 00:00:00.000
340823;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;102748;;2017-01-01 00:00:00.000;2022-03-01 00:00:00.000
340807;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;108458;;2020-10-01 00:00:00.000;2020-10-02 00:00:00.000
340816;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;136611;;2019-03-05 00:00:00.000;2019-03-06 00:00:00.000
340799;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;136717;;2019-03-05 00:00:00.000;2019-03-06 00:00:00.000
340808;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;148708;;2020-07-20 00:00:00.000;2020-07-21 00:00:00.000
340796;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;148709;;2020-11-24 00:00:00.000;2020-11-25 00:00:00.000
340806;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;148710;;2020-11-24 00:00:00.000;2020-11-25 00:00:00.000
340817;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;152481;;2021-04-06 00:00:00.000;2021-05-20 00:00:00.000
340819;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;152482;;2021-04-06 00:00:00.000;2021-05-20 00:00:00.000
340800;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;158458;;2021-04-04 00:00:00.000;2022-11-06 00:00:00.000
340818;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;160652;;2021-07-21 00:00:00.000;2022-03-23 00:00:00.000
340805;2565;SAUDA KOMMUNE LEGETJENESTEN;2014-01-13 03:09:36.427;9999-12-31 23:59:59.997;160716;;2021-07-30 00:00:00.000;2022-03-23 00:00:00.000
160991;2570;TORGVEIEN LEGEKONTOR ANS;2021-05-04 00:00:00.000;9999-12-31 23:59:59.997;75997;;2021-04-14 00:00:00.000;2021-04-15 00:00:00.000
142308;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;75;;2019-01-31 00:00:00.000;2022-08-18 00:00:00.000
152167;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;92295;;2011-08-23 00:00:00.000;2021-01-04 00:00:00.000
142310;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;128788;;2019-01-29 00:00:00.000;2019-01-30 00:00:00.000
295647;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;141243;;2019-01-30 00:00:00.000;2022-08-18 00:00:00.000
142304;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;148319;;2020-05-02 00:00:00.000;2020-05-03 00:00:00.000
151905;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;154148;;2020-08-31 00:00:00.000;2021-06-30 00:00:00.000
169871;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;154260;;2020-09-06 00:00:00.000;2022-08-18 00:00:00.000
198946;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;160296;;2021-06-30 12:50:25.437;2022-08-18 00:00:00.000
252526;2577;3 LEGER DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;165425;;2022-02-22 00:00:00.000;2022-04-29 00:00:00.000
222124;2580;FAGERNES LEGESENTER;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;120475;;2016-06-21 00:00:00.000;2022-06-30 00:00:00.000
222113;2580;FAGERNES LEGESENTER;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;126676;;2017-05-08 00:00:00.000;2022-10-01 00:00:00.000
222125;2580;FAGERNES LEGESENTER;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;130145;;2020-09-02 00:00:00.000;2022-09-30 00:00:00.000
222114;2580;FAGERNES LEGESENTER;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;160676;;2021-07-23 00:00:00.000;2022-03-29 09:29:14.177
232452;2580;FAGERNES LEGESENTER;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;160682;;2021-07-23 00:00:00.000;2022-03-29 09:29:31.733
297180;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;76553;;2009-12-01 00:00:00.000;2017-08-31 00:00:00.000
297184;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;142008;;2019-02-25 00:00:00.000;2019-09-02 00:00:00.000
297190;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;145967;;2019-09-02 00:00:00.000;2020-09-21 00:00:00.000
297191;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;148213;;2019-12-16 00:00:00.000;2020-09-21 00:00:00.000
297182;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;149886;;2020-02-24 00:00:00.000;2020-09-21 00:00:00.000
297192;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;150382;;2020-03-08 00:00:00.000;2021-02-14 13:00:40.827
297189;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;153744;;2020-08-26 00:00:00.000;2021-03-24 08:09:46.743
297195;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;156208;;2020-12-17 00:00:00.000;2021-01-12 00:00:00.000
297194;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;156446;;2021-01-04 00:00:00.000;2022-06-09 00:00:00.000
297187;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;158207;;2021-03-08 00:00:00.000;2021-08-30 00:00:00.000
297197;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;161533;;2021-08-26 00:00:00.000;2022-03-01 08:23:22.900
297196;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;161597;;2021-08-27 00:00:00.000;2022-03-01 08:23:31.763
297193;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;165974;;2022-03-03 00:00:00.000;2022-08-31 00:00:00.000
297178;2593;LEGEHUSET SANDEFJORD AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;165977;;2022-03-03 00:00:00.000;2022-08-31 00:00:00.000
163657;2602;IRISLEGENE AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;133026;;2018-09-27 00:00:00.000;2018-09-28 00:00:00.000
163655;2602;IRISLEGENE AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;133027;;2018-09-27 00:00:00.000;2018-09-28 00:00:00.000
163649;2602;IRISLEGENE AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;143772;;2021-01-06 00:00:00.000;2021-02-12 00:00:00.000
185364;2604;KOLBU LEGESENTER;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;116445;;2015-10-23 00:00:00.000;2020-04-16 00:00:00.000
185369;2604;KOLBU LEGESENTER;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;154274;;2020-09-02 00:00:00.000;2021-06-17 13:21:47.083
185368;2604;KOLBU LEGESENTER;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;154275;;2020-09-02 00:00:00.000;2021-06-17 13:21:34.140
185370;2604;KOLBU LEGESENTER;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;159072;;2021-04-26 00:00:00.000;2022-06-17 09:25:18.097
297980;2604;KOLBU LEGESENTER;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;168043;;2022-06-17 00:00:00.000;2022-08-19 14:03:34.443
327516;2610;SLEPENDEN LEGESENTER AS;2016-03-18 12:20:51.883;9999-12-31 23:59:59.997;309;;2018-01-08 00:00:00.000;2018-01-09 00:00:00.000
327517;2610;SLEPENDEN LEGESENTER AS;2016-03-18 12:20:51.883;9999-12-31 23:59:59.997;133111;;2017-12-11 00:00:00.000;2022-05-13 00:00:00.000
280977;2612;BORG LEGEKONTOR DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;614;;2014-11-19 00:00:00.000;2021-10-01 00:00:00.000
207948;2625;KOMMUNELEGENE I NORDKAPP ANS;2012-06-15 00:00:00.000;9999-12-31 23:59:59.997;3291;;2012-06-15 00:00:00.000;2018-07-01 00:00:00.000
289749;2638;VILLAVEIEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;127512;;2017-03-01 00:00:00.000;2017-09-10 00:00:00.000
289752;2638;VILLAVEIEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;150420;;2020-03-01 00:00:00.000;2020-12-31 00:00:00.000
289748;2638;VILLAVEIEN LEGESENTER DA;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;154049;;2020-01-28 00:00:00.000;2022-11-03 00:00:00.000
171458;2648;BYGLAND KOMMUNE LEGETENESTE;2012-05-21 00:00:00.000;2022-06-16 00:00:00.000;92808;;2012-05-21 11:23:48.360;2022-06-04 00:00:00.000
166496;2648;BYGLAND KOMMUNE LEGETENESTE;2012-05-21 00:00:00.000;2022-06-16 00:00:00.000;92809;;2017-06-26 00:00:00.000;2022-06-01 00:00:00.000
171472;2648;BYGLAND KOMMUNE LEGETENESTE;2012-05-21 00:00:00.000;2022-06-16 00:00:00.000;99457;;2012-05-21 11:23:48.360;2022-06-16 00:00:00.000
166497;2648;BYGLAND KOMMUNE LEGETENESTE;2012-05-21 00:00:00.000;2022-06-16 00:00:00.000;99459;;2017-06-26 00:00:00.000;2022-06-01 00:00:00.000
166492;2648;BYGLAND KOMMUNE LEGETENESTE;2012-05-21 00:00:00.000;2022-06-16 00:00:00.000;126656;;2017-08-21 00:00:00.000;2017-08-22 00:00:00.000
166494;2648;BYGLAND KOMMUNE LEGETENESTE;2012-05-21 00:00:00.000;2022-06-16 00:00:00.000;145603;;2020-02-27 00:00:00.000;2020-02-28 00:00:00.000
166498;2648;BYGLAND KOMMUNE LEGETENESTE;2012-05-21 00:00:00.000;2022-06-16 00:00:00.000;148533;;2020-01-06 00:00:00.000;2022-06-01 00:00:00.000
143504;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;50515;;2018-02-07 00:00:00.000;2022-01-04 00:00:00.000
234263;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;107316;;2014-08-26 00:00:00.000;2022-03-10 00:00:00.000
143501;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;123456;;2018-02-07 00:00:00.000;2018-02-08 00:00:00.000
143505;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;134652;;2019-02-26 00:00:00.000;2019-02-27 00:00:00.000
143769;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;145832;;2020-08-23 00:00:00.000;2020-08-24 00:00:00.000
202672;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;157192;;2021-04-23 00:00:00.000;2021-09-01 00:00:00.000
234260;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;157852;;2021-02-24 00:00:00.000;2022-01-03 00:00:00.000
319590;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;157853;;2021-03-01 00:00:00.000;2022-09-12 00:00:00.000
199716;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;158649;;2021-03-31 00:00:00.000;2021-09-11 00:00:00.000
255504;2649;SOLA LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;161895;;2021-09-01 00:00:00.000;2022-07-28 00:00:00.000
139559;2656;GREVERUD LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;125171;;2020-09-02 00:00:00.000;2020-09-03 00:00:00.000
139556;2656;GREVERUD LEGESENTER AS;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;142621;;2020-05-14 00:00:00.000;2020-05-15 00:00:00.000
151417;2659;LÆGENE PÅ KIRKEBRYGGA DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;85102;;2004-08-06 02:51:24.000;2020-09-04 00:00:00.000
145140;2659;LÆGENE PÅ KIRKEBRYGGA DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;127557;;2018-03-03 00:00:00.000;2018-03-04 00:00:00.000
181799;2665;GULSKOGEN LEGESENTER AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;123489;;2016-12-01 00:00:00.000;2020-10-04 00:00:00.000
181801;2665;GULSKOGEN LEGESENTER AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;148545;;2021-01-01 00:00:00.000;2021-11-06 00:00:00.000
157703;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;105958;;2019-10-30 00:00:00.000;2023-03-30 00:00:00.000
157711;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;129533;;2017-03-07 00:00:00.000;2021-08-30 00:00:00.000
157702;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;130659;;2018-08-29 00:00:00.000;2018-08-30 00:00:00.000
157705;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;134316;;2018-09-02 00:00:00.000;2018-09-03 00:00:00.000
157704;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;142199;;2021-03-12 00:00:00.000;2021-08-02 00:00:00.000
170026;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;143353;;2019-05-02 00:00:00.000;2021-08-30 00:00:00.000
157710;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;145014;;2020-06-01 00:00:00.000;2020-06-02 00:00:00.000
157706;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;152688;;2021-03-12 00:00:00.000;2021-08-02 00:00:00.000
170027;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;158034;;2021-02-05 00:00:00.000;2021-09-17 00:00:00.000
217641;2669;HJARTDAL LEGEKONTOR;2014-03-14 15:00:03.767;9999-12-31 23:59:59.997;161460;;2021-08-25 00:00:00.000;2022-08-01 00:00:00.000
245167;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;111554;;2015-03-02 00:00:00.000;2021-07-09 00:00:00.000
245151;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;118851;;2019-01-28 00:00:00.000;2019-01-29 00:00:00.000
245148;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;120183;;2020-02-20 00:00:00.000;2020-02-21 00:00:00.000
245157;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;121382;;2020-11-02 00:00:00.000;2022-03-18 00:00:00.000
245147;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;122128;;2019-09-03 00:00:00.000;2019-09-04 00:00:00.000
245154;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;131095;;2018-05-14 00:00:00.000;2018-05-15 00:00:00.000
245155;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;132553;;2018-05-14 00:00:00.000;2018-05-15 00:00:00.000
245153;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;132783;;2019-10-21 00:00:00.000;2019-10-22 00:00:00.000
245159;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;135954;;2019-01-28 00:00:00.000;2019-01-29 00:00:00.000
245164;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;136119;;2019-01-28 00:00:00.000;2019-01-29 00:00:00.000
245160;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;136123;;2019-01-28 00:00:00.000;2019-01-29 00:00:00.000
252483;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;136891;;2018-06-22 00:00:00.000;2022-03-18 00:00:00.000
245163;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;142060;;2019-10-31 00:00:00.000;2019-11-01 00:00:00.000
245149;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;155301;;2020-10-28 00:00:00.000;2022-09-20 00:00:00.000
252476;2671;JØRPELAND LEGESENTER;2013-05-28 08:49:24.310;9999-12-31 23:59:59.997;163708;;2021-11-30 00:00:00.000;2022-04-11 00:00:00.000
385517;2691;MAJORSTUHUSET LEGEGRUPPE DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;133684;;2020-01-16 00:00:00.000;2020-09-11 00:00:00.000
385507;2691;MAJORSTUHUSET LEGEGRUPPE DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;152501;;2020-07-05 00:00:00.000;2021-06-24 00:00:00.000
385516;2691;MAJORSTUHUSET LEGEGRUPPE DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;161093;;2021-08-16 00:00:00.000;2022-07-04 00:00:00.000
385513;2691;MAJORSTUHUSET LEGEGRUPPE DA;2004-08-06 02:51:24.000;9999-12-31 23:59:59.997;161457;;2021-08-25 00:00:00.000;2022-03-01 00:00:00.000
340935;2701;LANDSBYLEGEN RANDABERG AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;93819;;2014-04-09 00:00:00.000;2016-09-30 00:00:00.000
340924;2701;LANDSBYLEGEN RANDABERG AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;106492;;2014-06-13 00:00:00.000;2019-01-14 00:00:00.000
340933;2701;LANDSBYLEGEN RANDABERG AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;123423;;2016-11-21 00:00:00.000;2017-03-24 00:00:00.000
340923;2701;LANDSBYLEGEN RANDABERG AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;127533;;2017-03-06 00:00:00.000;2022-11-29 00:00:00.000
340932;2701;LANDSBYLEGEN RANDABERG AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;142903;;2019-03-14 00:00:00.000;2021-08-26 13:53:22.517
340931;2701;LANDSBYLEGEN RANDABERG AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;152206;;2020-06-15 00:00:00.000;2021-08-26 13:53:08.817
340926;2701;LANDSBYLEGEN RANDABERG AS;1753-01-01 00:00:00.000;9999-12-31 23:59:59.997;160011;;2021-06-14 00:00:00.000;2022-05-27 17:08:23.533
